Stasiun Meteorologi/Klimatologi/Geofisika,Provinsi,Curah Hujan - Januari,Curah Hujan - Februari,Curah Hujan - Maret,Curah Hujan - April,Curah Hujan - Mei,Curah Hujan - Juni,Curah Hujan - Juli,Curah Hujan - Agustus,Curah Hujan - September,Curah Hujan - Oktober,Curah Hujan - November,Curah Hujan - Desember,Suhu - Januari,Suhu - Februari,Suhu - Maret,Suhu - April,Suhu - Mei,Suhu - Juni,Suhu - Juli,Suhu - Agustus,Suhu - September,Suhu - Oktober,Suhu - November,Suhu - Desember,Kelembaban - Januari,Kelembaban - Februari,Kelembaban - Maret,Kelembaban - April,Kelembaban - Mei,Kelembaban - Juni,Kelembaban - Juli,Kelembaban - Agustus,Kelembaban - September,Kelembaban - Oktober,Kelembaban - November,Kelembaban - Desember,Lama Penyinaran - Januari,Lama Penyinaran - Februari,Lama Penyinaran - Maret,Lama Penyinaran - April,Lama Penyinaran - Mei,Lama Penyinaran - Juni,Lama Penyinaran - Juli,Lama Penyinaran - Agustus,Lama Penyinaran - September,Lama Penyinaran - Oktober,Lama Penyinaran - November,Lama Penyinaran - Desember
Maritim Paotere,Sulawesi Selatan,752.3999999999999,530.2,430.4,132.99999999999997,54.2,164.20000000000002,50.6,1.8,29.6,0.0,0.0,0.0,26.754838709677426,26.882142857142856,27.006451612903227,27.366666666666664,28.1,27.25333333333333,27.19677419354839,27.62903225806452,28.276666666666667,0.0,0.0,0.0,86.70967741935483,85.71428571428571,84.70967741935483,83.53333333333333,81.25806451612904,81.06666666666666,77.96774193548387,72.48387096774194,71.8,0.0,0.0,0.0,3.287096774193548,3.6142857142857143,4.903225806451613,5.883333333333334,6.048387096774194,4.563333333333333,5.82258064516129,7.012903225806451,7.09,0.0,0.0,0.0
Stasiun Klimatologi Maros,Sulawesi Selatan,822.4,628.4,540.4,190.79999999999995,140.0,105.4,154.8,9.4,24.2,0.0,0.0,0.0,26.635483870967743,26.75,26.741935483870968,27.290000000000006,27.954838709677414,27.159999999999997,26.748387096774195,27.33870967741936,28.256666666666664,0.0,0.0,0.0,87.45161290322581,88.21428571428571,88.29032258064517,85.46666666666667,83.19354838709677,83.46666666666667,83.06451612903226,78.25806451612904,72.83333333333333,0.0,0.0,0.0,3.35483870967742,3.125,3.9741935483870967,4.12,5.6,4.346666666666666,5.9,6.390322580645161,7.116666666666666,0.0,0.0,0.0
Gowa,Sulawesi Selatan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sangia Ni Bandera,Sulawesi Tenggara,151.10000000000002,180.8,185.9,298.5,375.1,184.6,189.6,77.50000000000001,185.5,0.0,0.0,0.0,28.54838709677419,28.803571428571438,28.654838709677417,28.24333333333333,28.15483870967742,27.37333333333333,27.26774193548387,27.445161290322588,28.35333333333333,0.0,0.0,0.0,82.6774193548387,81.03571428571429,81.93548387096774,83.93333333333334,83.93548387096774,82.96666666666667,80.83870967741936,77.58064516129032,75.4,0.0,0.0,0.0,3.9935483870967743,3.571428571428572,3.9645161290322575,4.796666666666667,4.825806451612904,2.866666666666667,4.535483870967742,5.3516129032258055,6.713333333333335,0.0,0.0,0.0
Maritim Kendari,Sulawesi Tenggara,263.40000000000003,123.3,187.5,322.69999999999993,108.9,380.1,41.3,150.7,41.1,0.0,0.0,0.0,27.93548387096774,27.77500000000001,28.25806451612904,27.719999999999995,27.716129032258078,26.67666666666667,26.641935483870974,26.47741935483871,27.21999999999999,0.0,0.0,0.0,85.3225806451613,85.75,84.90322580645162,85.93333333333334,86.51612903225806,88.56666666666666,85.41935483870968,83.96774193548387,82.26666666666667,0.0,0.0,0.0,4.26774193548387,3.125,4.583870967741936,4.496666666666666,3.435483870967742,3.126666666666666,4.274193548387097,5.2548387096774185,6.323333333333332,0.0,0.0,0.0
Kendari,Sulawesi Tenggara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beto Ambari,Sulawesi Tenggara,291.8,186.4,236.0,111.0,156.29999999999998,384.2,109.40000000000002,8.1,24.0,0.0,0.0,0.0,27.35806451612903,27.657142857142865,27.61290322580645,27.363333333333333,26.91935483870968,25.866666666666667,26.01612903225807,26.464516129032265,27.809999999999995,0.0,0.0,0.0,88.96774193548387,86.96428571428571,87.41935483870968,87.3,90.3225806451613,90.7,85.64516129032258,78.87096774193549,72.93333333333334,0.0,0.0,0.0,3.5451612903225804,3.796428571428572,4.458064516129031,4.8500000000000005,4.17741935483871,2.876666666666667,4.245161290322581,5.367741935483871,6.353333333333334,0.0,0.0,0.0
Djalaluddin,Gorontalo,165.7,80.10000000000001,230.7,106.2,70.6,219.4,127.5,130.9,199.6,0.0,0.0,0.0,27.135483870967736,27.282142857142865,27.1483870967742,27.59333333333333,27.35483870967742,26.936666666666667,27.12258064516129,26.651612903225807,27.20333333333333,0.0,0.0,0.0,86.54838709677419,83.03571428571429,84.7741935483871,84.3,84.03225806451613,84.6,80.74193548387096,82.38709677419355,81.13333333333334,0.0,0.0,0.0,4.603225806451613,4.739285714285715,4.387096774193547,4.63,5.15483870967742,4.303333333333333,5.587096774193548,4.480645161290323,5.380000000000001,0.0,0.0,0.0
Majene,Sulawesi Barat,136.3,245.90000000000003,156.60000000000002,61.2,176.60000000000002,55.0,50.2,89.2,192.4,0.0,0.0,0.0,27.377419354838704,27.457142857142863,27.687096774193545,27.92333333333333,28.13225806451613,27.356666666666676,27.65806451612903,27.477419354838705,28.106666666666676,0.0,0.0,0.0,82.03225806451613,82.60714285714286,82.12903225806451,82.26666666666667,82.54838709677419,83.3,82.29032258064517,79.06451612903226,78.26666666666667,0.0,0.0,0.0,4.693548387096773,4.421428571428571,4.845161290322579,5.733333333333334,6.235483870967743,5.563333333333333,6.806451612903225,6.46451612903226,6.816666666666666,0.0,0.0,0.0
Namlea,Maluku,0.0,0.0,0.0,0.0,197.1,281.69999999999993,181.9,174.3,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.316129032258065,26.646666666666672,26.177419354838715,25.5516129032258,26.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.41935483870968,88.93333333333334,87.7741935483871,89.12903225806451,85.13333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.141935483870968,2.9400000000000004,3.780645161290322,3.893548387096774,6.083333333333333,0.0,0.0,0.0
Amahai,Maluku,214.7,119.49999999999996,148.0,136.1,309.4,506.7,755.1999999999999,765.1999999999999,460.00000000000006,0.0,0.0,0.0,27.070967741935487,27.457142857142856,27.348387096774196,27.346666666666668,27.08709677419355,26.016666666666666,25.65483870967742,25.4,25.916666666666668,0.0,0.0,0.0,87.19354838709677,84.07142857142857,83.12903225806451,84.0,86.96774193548387,89.53333333333333,90.87096774193547,90.83870967741936,89.73333333333333,0.0,0.0,0.0,5.619354838709677,5.082142857142856,5.680645161290323,5.926666666666667,5.780645161290322,4.206666666666667,2.8225806451612905,1.9774193548387096,4.3533333333333335,0.0,0.0,0.0
Pattimura,Maluku,258.40000000000003,319.1,176.89999999999998,289.99999999999994,820.8,1088.8,705.1999999999997,1408.2,758.4999999999999,0.0,0.0,0.0,27.306451612903228,27.307142857142853,27.287096774193557,27.016666666666676,26.700000000000003,25.670000000000005,25.4483870967742,25.351612903225803,26.24333333333333,0.0,0.0,0.0,84.58064516129032,83.85714285714286,84.96774193548387,86.0,88.48387096774194,90.06666666666666,90.58064516129032,90.83870967741936,87.7,0.0,0.0,0.0,5.003225806451612,4.625,5.06774193548387,4.043333333333333,3.648387096774193,0.9666666666666668,1.3064516129032258,0.7741935483870968,3.693333333333333,0.0,0.0,0.0
Stasiun Klimatologi Kairatu,Maluku,279.90000000000003,283.50000000000006,152.00000000000003,188.6,188.00000000000003,538.4,452.2,748.8000000000001,595.4999999999999,0.0,0.0,0.0,27.335483870967742,27.37857142857143,27.567741935483877,27.300000000000004,27.3,26.350000000000005,25.919354838709676,25.470967741935485,26.14666666666667,0.0,0.0,0.0,87.06451612903226,86.03571428571429,86.16129032258064,87.2,88.41935483870968,89.5,90.12903225806453,92.29032258064515,89.96666666666667,0.0,0.0,0.0,5.216129032258065,4.796428571428571,5.032258064516129,4.516666666666667,5.064516129032258,2.2366666666666664,2.829032258064516,1.5677419354838709,3.51,0.0,0.0,0.0
Karang Panjang,Maluku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geser,Maluku,138.1,170.4,94.1,134.9,476.1,748.5999999999999,508.5999999999999,334.29999999999995,154.09999999999997,0.0,0.0,0.0,28.60967741935484,28.385714285714283,28.538709677419355,28.37,27.993548387096773,26.67333333333333,26.70645161290322,26.58064516129032,27.28666666666668,0.0,0.0,0.0,84.2258064516129,84.89285714285714,85.90322580645162,87.13333333333334,87.83870967741936,90.9,90.09677419354838,89.45161290322581,87.16666666666667,0.0,0.0,0.0,5.309677419354838,4.275,5.358064516129032,5.02,4.412903225806451,2.579999999999999,2.767741935483871,3.725806451612903,4.753333333333333,0.0,0.0,0.0
Bandaneira,Maluku,439.9,383.6000000000001,208.1,320.1,585.5,946.5999999999998,333.8,596.0999999999999,279.0,0.0,0.0,0.0,27.945161290322584,28.521428571428565,28.158064516129027,27.806666666666665,27.54193548387097,26.983333333333327,26.83225806451613,26.76774193548387,27.503333333333337,0.0,0.0,0.0,85.03225806451613,81.25,83.61290322580645,84.16666666666667,86.51612903225806,86.96666666666667,85.90322580645162,84.41935483870968,83.86666666666666,0.0,0.0,0.0,3.5838709677419347,3.853571428571428,5.09032258064516,4.733333333333333,4.109677419354839,1.7833333333333337,2.435483870967742,3.3000000000000003,5.056666666666666,0.0,0.0,0.0
Dumatubun Tual,Maluku,317.1,621.0,416.9,378.1,484.9000000000001,756.5,464.5,232.9,119.4,0.0,0.0,0.0,26.93870967741935,26.525,26.761290322580653,26.256666666666664,26.267741935483876,26.046666666666663,25.983870967741936,26.05161290322581,26.78666666666667,0.0,0.0,0.0,91.03225806451611,91.5,90.3225806451613,91.8,92.5483870967742,92.43333333333334,90.0,87.6774193548387,85.8,0.0,0.0,0.0,3.461290322580644,1.6214285714285717,3.545161290322581,2.1,2.341935483870968,1.6699999999999997,3.570967741935484,1.7677419354838708,3.923333333333333,0.0,0.0,0.0
Tual,Maluku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mathilda Batlayeri,Maluku,286.7,574.8,198.2,80.5,489.4,287.1,26.9,14.4,20.9,0.0,0.0,0.0,27.75806451612903,27.500000000000004,27.83870967741936,27.973333333333333,27.322580645161292,26.896666666666672,26.516129032258057,26.63870967741936,27.33666666666666,0.0,0.0,0.0,88.87096774193549,87.85714285714286,87.7741935483871,86.6,86.70967741935483,85.0,84.25806451612904,79.6774193548387,81.66666666666667,0.0,0.0,0.0,4.306451612903226,4.4071428571428575,4.593548387096774,4.796666666666666,4.14516129032258,3.26,4.622580645161291,7.0129032258064505,7.21,0.0,0.0,0.0
Gamar Malamo,Maluku Utara,117.5,232.3,250.00000000000003,321.2,135.8,152.20000000000002,167.9,224.2,288.2,0.0,0.0,0.0,27.82258064516129,27.42142857142857,27.59354838709678,27.48,28.167741935483868,27.579999999999995,27.793548387096774,27.029032258064515,27.92666666666667,0.0,0.0,0.0,88.90322580645162,89.78571428571429,89.29032258064517,89.83333333333333,87.45161290322581,88.23333333333333,87.61290322580645,88.86666666666666,88.93103448275862,0.0,0.0,0.0,4.267741935483872,3.678571428571428,4.538709677419355,3.576666666666667,4.877419354838709,3.463333333333333,3.909677419354838,3.4774193548387085,4.903333333333333,0.0,0.0,0.0
Sultan Baabullah,Maluku Utara,272.9,239.8,567.6999999999999,140.39999999999998,301.6,415.2,126.40000000000002,284.2,228.8,0.0,0.0,0.0,27.23548387096774,27.58571428571429,27.383870967741935,27.520000000000003,27.69354838709677,27.23,27.487096774193557,26.777419354838703,27.27666666666666,0.0,0.0,0.0,89.80645161290323,89.42857142857143,89.7741935483871,88.56666666666666,89.09677419354838,88.4,86.83870967741936,87.80645161290323,87.33333333333333,0.0,0.0,0.0,4.383870967741935,4.539285714285714,5.025806451612904,4.2700000000000005,5.441935483870969,4.41,4.319354838709677,3.5225806451612898,5.496666666666667,0.0,0.0,0.0
Ternate,Maluku Utara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oesman Sadik,Maluku Utara,95.6,194.5,378.9000000000001,262.7,200.8,460.7999999999999,76.30000000000001,358.79999999999995,98.59999999999998,0.0,0.0,0.0,26.76129032258064,27.03571428571429,26.92258064516129,26.67,26.67096774193548,26.133333333333333,26.26129032258064,25.49677419354838,25.980000000000004,0.0,0.0,0.0,85.03225806451613,83.17857142857143,84.93548387096774,85.43333333333334,86.38709677419355,87.43333333333334,85.64516129032258,88.54838709677419,86.96666666666667,0.0,0.0,0.0,4.770967741935484,4.810714285714285,5.480645161290322,4.953333333333333,7.203225806451612,5.820000000000001,6.509677419354838,5.019354838709678,5.723333333333333,0.0,0.0,0.0
Emalamo,Maluku Utara,183.7,154.3,134.9,201.4,416.2,263.9,141.79999999999998,278.8,147.29999999999998,0.0,0.0,0.0,28.380645161290328,28.18214285714286,28.345161290322583,27.976666666666667,28.232258064516127,27.636666666666667,27.764516129032256,27.087096774193554,27.723333333333336,0.0,0.0,0.0,84.61290322580645,84.71428571428571,84.70967741935483,85.53333333333333,86.35483870967742,86.83333333333333,85.09677419354838,87.09677419354838,85.76666666666667,0.0,0.0,0.0,5.2290322580645165,4.035714285714286,4.467741935483871,3.883333333333334,4.429032258064517,4.323333333333333,4.674193548387097,3.464516129032259,4.996666666666666,0.0,0.0,0.0
Seigun,Papua Barat,405.5,105.1,418.0,324.8,293.7,0.0,396.2,667.5,514.0000000000002,0.0,0.0,0.0,27.280645161290327,27.61428571428572,27.419354838709676,27.3,27.62903225806452,0.0,26.64838709677419,26.087096774193547,26.806666666666665,0.0,0.0,0.0,83.12903225806451,80.89285714285714,83.3225806451613,84.66666666666667,84.6774193548387,0.0,87.93548387096774,90.51612903225806,89.83333333333333,0.0,0.0,0.0,5.832258064516131,5.535714285714287,4.925806451612903,4.666666666666667,5.816129032258064,0.0,4.15483870967742,4.696774193548388,5.173333333333335,0.0,0.0,0.0
Sorong,Papua Barat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rendani,Papua Barat,102.7,163.99999999999997,221.5,239.8,224.1,128.1,323.0999999999999,100.1,222.90000000000003,0.0,0.0,0.0,29.425806451612903,29.353571428571424,29.21290322580645,28.98333333333333,29.23225806451613,29.256666666666668,29.016129032258057,28.4741935483871,29.7,0.0,0.0,0.0,76.70967741935483,74.78571428571429,77.90322580645162,79.9,79.93548387096774,77.16666666666667,78.2258064516129,79.09677419354838,76.2,0.0,0.0,0.0,5.9347826086956506,3.889285714285714,4.012903225806451,3.18,4.496774193548388,5.026666666666668,3.806451612903226,3.525806451612904,5.37,0.0,0.0,0.0
Torea,Papua Barat,174.70000000000002,335.50000000000006,0.0,421.3,280.29999999999995,818.2000000000003,1104.5000000000002,696.8999999999999,770.1000000000003,0.0,0.0,0.0,26.796774193548384,26.932142857142857,0.0,26.409999999999997,26.48387096774193,25.84,25.66774193548387,25.46451612903225,26.10333333333333,0.0,0.0,0.0,87.35483870967742,85.17857142857143,0.0,87.56666666666666,87.83870967741936,89.33333333333333,89.80645161290323,90.38709677419357,88.36666666666666,0.0,0.0,0.0,4.290000000000002,3.921428571428572,0.0,3.2333333333333334,4.670967741935483,1.9400000000000008,2.796774193548387,3.509677419354839,4.1433333333333335,0.0,0.0,0.0
Stasiun Klimatologi Manokwari Selatan,Papua Barat,73.1,153.79999999999998,121.1,239.7,209.6,140.2,248.1,201.9,218.3,0.0,0.0,0.0,27.19354838709677,26.98928571428571,27.122580645161285,26.94666666666667,27.174193548387095,26.726666666666667,26.470967741935485,26.12258064516129,26.786666666666672,0.0,0.0,0.0,83.80645161290323,84.96428571428571,86.29032258064517,88.3,86.58064516129032,85.0,86.48387096774194,87.35483870967742,84.86666666666666,0.0,0.0,0.0,5.132258064516129,3.2178571428571425,3.9709677419354823,3.0466666666666664,4.987096774193549,4.543333333333334,3.7064516129032254,3.4741935483870963,4.99,0.0,0.0,0.0
Utarom,Papua Barat,310.4,131.7,304.4,232.2,319.40000000000003,345.0999999999999,348.8,388.7,179.2,0.0,0.0,0.0,28.49032258064516,28.467857142857145,28.464516129032265,28.306666666666672,27.796774193548387,27.299999999999997,26.65483870967742,26.361290322580647,27.10666666666667,0.0,0.0,0.0,83.29032258064517,81.21428571428571,83.3225806451613,82.8,87.58064516129032,87.16666666666667,88.35483870967742,87.41935483870968,86.13333333333334,0.0,0.0,0.0,4.774193548387096,4.557142857142857,4.619354838709678,4.85,5.070967741935484,4.24,3.6483870967741927,3.312903225806452,4.19,0.0,0.0,0.0
Frans Kaisiepo,Papua,196.2,314.70000000000005,396.9,307.2,321.69999999999993,332.50000000000006,447.0,256.1,299.6,0.0,0.0,0.0,27.59032258064516,27.37857142857143,27.51612903225806,27.28000000000001,27.06451612903225,26.953333333333337,26.677419354838705,26.66451612903226,27.136666666666667,0.0,0.0,0.0,87.3225806451613,86.71428571428571,86.80645161290323,87.46666666666667,90.03225806451613,89.06666666666666,89.06451612903226,89.3225806451613,88.3,0.0,0.0,0.0,5.080000000000001,3.6392857142857142,4.280645161290323,3.67,4.222580645161291,5.173333333333334,3.2193548387096778,4.47741935483871,5.33,0.0,0.0,0.0
Sudjarwo Tjondro Negoro,Papua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mararena,Papua,228.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.928571428571438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moanamani,Papua,391.4,278.1,565.4000000000001,204.00000000000003,383.4,299.6000000000001,349.30000000000007,626.1000000000001,464.4999999999999,0.0,0.0,0.0,27.19354838709677,27.31428571428572,27.27096774193549,27.19333333333334,27.25806451612903,27.01333333333333,26.651612903225804,26.667741935483864,26.776666666666674,0.0,0.0,0.0,84.70967741935483,82.21428571428571,84.29032258064517,83.53333333333333,85.0,83.9,84.09677419354838,83.35483870967742,84.2,0.0,0.0,0.0,6.170967741935486,6.032142857142858,6.103225806451613,5.27,6.190322580645162,6.106666666666666,5.309677419354839,4.741935483870967,6.016666666666667,0.0,0.0,0.0
Wamena Jaya Wijaya,Papua,156.8,283.5,296.0,437.0,190.29999999999995,101.0,139.60000000000002,125.7,172.40000000000003,0.0,0.0,0.0,20.248387096774195,19.800000000000004,19.951612903225808,19.736666666666665,20.25483870967741,19.526666666666667,19.17419354838709,19.10322580645161,19.543333333333333,0.0,0.0,0.0,82.16129032258064,84.64285714285714,85.51612903225806,87.26666666666667,85.25806451612904,86.53333333333333,82.51612903225806,81.7741935483871,81.16666666666667,0.0,0.0,0.0,5.322580645161288,5.053571428571428,5.258064516129032,4.599999999999999,5.935483870967742,4.803333333333332,4.296774193548388,5.061290322580645,4.956666666666667,0.0,0.0,0.0
Sentani,Papua,53.3,205.8,134.89999999999998,422.4,118.40000000000002,140.79999999999998,214.0,84.89999999999999,144.4,0.0,0.0,0.0,28.04193548387097,27.746428571428574,28.10322580645161,27.35,28.0483870967742,27.45333333333333,27.061290322580643,27.635483870967747,27.826666666666664,0.0,0.0,0.0,75.48387096774194,76.35714285714286,78.6774193548387,81.7,81.12903225806451,81.9,81.48387096774194,79.51612903225806,79.0,0.0,0.0,0.0,5.932258064516129,4.167857142857142,5.467741935483872,4.2733333333333325,6.032258064516129,5.823333333333334,4.738709677419356,5.319354838709677,6.373333333333334,0.0,0.0,0.0
Stasiun Klimatologi Genyem,Papua,108.1,281.4,253.50000000000003,280.20000000000005,266.6,269.0,188.3,143.6,173.6,0.0,0.0,0.0,27.10322580645161,26.985714285714288,27.174193548387095,26.90666666666667,27.22903225806452,26.68,26.667741935483875,26.80322580645161,27.17333333333333,0.0,0.0,0.0,87.51612903225806,87.32142857142857,87.03225806451613,88.23333333333333,88.2258064516129,88.66666666666667,87.38709677419355,87.25806451612904,85.76666666666667,0.0,0.0,0.0,5.751612903225806,1.6892857142857138,4.438709677419356,3.486666666666667,5.393548387096775,4.886666666666668,3.819354838709677,4.680645161290324,5.159999999999999,0.0,0.0,0.0
Angkasapura,Papua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dok II Jayapura,Papua,95.9,330.8,345.3,412.4,135.29999999999998,223.80000000000004,353.90000000000003,85.5,112.3,0.0,0.0,0.0,28.71290322580646,28.046428571428574,28.380645161290325,27.756666666666664,28.46129032258065,28.08333333333332,27.748387096774195,28.14516129032258,28.360000000000003,0.0,0.0,0.0,83.93548387096774,86.75,86.16129032258064,88.1,86.90322580645162,86.83333333333333,86.58064516129032,85.48387096774194,86.56666666666666,0.0,0.0,0.0,6.116129032258065,3.7821428571428575,5.658064516129032,3.9933333333333327,5.606451612903226,5.753333333333333,5.048387096774194,5.9322580645161285,6.569999999999999,0.0,0.0,0.0
Enarotali,Papua,450.3,292.9,319.2,241.1,286.4,363.0,329.1,374.00000000000006,324.50000000000006,0.0,0.0,0.0,19.45806451612903,18.849999999999994,19.032258064516125,19.08333333333333,19.600000000000005,18.96666666666668,18.45483870967742,18.71290322580645,19.023333333333333,0.0,0.0,0.0,81.74193548387096,80.32142857142857,81.35483870967742,81.8,81.70967741935483,81.7,82.80645161290323,81.48387096774194,81.56666666666666,0.0,0.0,0.0,4.732258064516128,4.217857142857143,3.4419354838709677,3.66,4.887096774193549,4.049999999999999,3.3225806451612905,3.251612903225806,4.236666666666666,0.0,0.0,0.0
Mozez Kilangin,Papua,836.9,520.9,525.3,681.8,328.0,836.6000000000003,539.3999999999999,1258.0,757.9999999999999,0.0,0.0,0.0,27.038709677419355,26.967857142857135,27.00967741935484,26.980000000000008,26.816129032258072,26.180000000000003,25.90322580645161,25.35483870967742,26.02,0.0,0.0,0.0,86.3225806451613,85.78571428571429,86.74193548387096,85.63333333333334,88.0,89.73333333333333,89.41935483870968,90.48387096774194,87.93333333333334,0.0,0.0,0.0,4.383870967741935,3.974999999999999,3.370967741935484,4.579999999999999,4.6322580645161295,3.0533333333333337,2.8838709677419363,2.861290322580645,2.4933333333333336,0.0,0.0,0.0
Tanah Merah,Papua,418.2,166.3,398.2000000000001,436.1,407.2000000000001,544.6000000000001,618.8999999999999,142.1,300.7,0.0,0.0,0.0,28.10645161290322,28.023076923076925,28.12173913043478,27.69375,27.41935483870968,26.713333333333328,26.616129032258065,26.106666666666676,26.689285714285717,0.0,0.0,0.0,85.12903225806451,86.96153846153847,88.04347826086956,86.625,87.61290322580645,89.53333333333333,89.3225806451613,88.73333333333333,87.5,0.0,0.0,0.0,6.709677419354839,7.142857142857143,6.709677419354839,6.933333333333334,6.709677419354839,6.933333333333334,8.0,6.5,7.142857142857143,0.0,0.0,0.0
Mopah,Papua,519.9999999999999,232.9,280.5,362.8,367.9,499.0,261.0,17.5,97.0,0.0,0.0,0.0,27.916129032258063,27.471428571428568,27.67096774193549,27.49,27.267741935483876,26.52333333333333,26.09354838709677,25.954838709677425,26.89666666666667,0.0,0.0,0.0,86.61290322580645,86.5,87.0,87.2,88.0,88.73333333333333,89.51612903225806,83.16129032258064,81.76666666666667,0.0,0.0,0.0,4.696774193548387,4.132142857142857,5.477419354838709,5.2700000000000005,4.7064516129032254,4.636666666666667,4.0129032258064505,6.038709677419354,6.253333333333334,0.0,0.0,0.0
